employee_name,user_id,O,C,E,A,N,insider_label,scenario,role
Lacota Helen Nash,LHN0151,13,15,19,32,26,,,Accountant
Raven Deirdre Morrison,RDM0150,39,15,37,26,30,,,Accountant
Irma Eugenia Booker,IEB0153,44,25,39,24,36,,,Accountant
Patricia Emily Salazar,PES0085,35,24,18,30,22,,,AdministrativeAssistant
Tasha Casey Dalton,TCD0009,44,28,44,38,23,,,AdministrativeAssistant
Chastity Ima Gibson,CIG0052,17,45,17,16,24,,,AdministrativeAssistant
Yasir Dexter Nelson,YDN0198,45,50,41,11,24,,,AdministrativeAssistant
Nina Camille Hodges,NCH0179,17,12,40,17,25,,,AdministrativeAssistant
Jenna Darrel Charles,JDC0030,31,18,19,21,26,,,AdministrativeAssistant
Prescott Giacomo Conley,PGC0066,32,39,28,43,26,,,AdministrativeAssistant
Price Bevis Pittman,PBP0002,49,35,23,10,27,,,AdministrativeAssistant
Gay Ria Cantu,GRC0145,30,43,24,46,27,,,AdministrativeAssistant
Stephanie Eliana Rasmussen,SER0165,20,15,24,17,27,,,AdministrativeAssistant
Kenyon Raja Galloway,KRG0158,34,38,42,14,27,,,AdministrativeAssistant
Sasha Rina Huffman,SRH0155,34,14,37,45,28,,,AdministrativeAssistant
Reuben Victor Freeman,RVF0201,36,32,38,29,28,,,AdministrativeAssistant
Scarlet Pearl Ashley,SPA0141,43,22,10,21,29,,,AdministrativeAssistant
Dante Raja Roberts,DRR0162,45,36,20,36,29,1,2,AdministrativeAssistant
John Omar Lancaster,JOL0024,50,40,24,21,29,,,AdministrativeAssistant
Kaye Brianna Blair,KBB0189,49,23,16,33,30,,,AdministrativeAssistant
Aurora Katell Rhodes,AKR0057,50,41,20,18,30,1,2,AdministrativeAssistant
Tarik Odysseus Rivera,TOR0193,30,40,25,45,30,,,AdministrativeAssistant
Rina Denise Mcgee,RDM0115,42,17,39,15,30,,,AdministrativeAssistant
Sage Nichole Savage,SNS0129,26,10,43,35,30,,,AdministrativeAssistant
Keaton Ronan Leonard,KRL0062,37,16,17,20,33,,,AdministrativeAssistant
Sybill Grace Mckay,SGM0021,41,12,26,41,33,,,AdministrativeAssistant
Erich Malik Wolf,EMW0105,35,40,17,41,34,,,AdministrativeAssistant
Gil Calvin Lindsay,GCL0016,45,32,20,24,34,,,AdministrativeAssistant
Kimberley Joy Anderson,KJA0152,16,16,39,38,34,,,AdministrativeAssistant
Lani Dai Beard,LDB0090,40,14,39,41,34,,,AdministrativeAssistant
Alden Jesse Day,AJD0074,19,37,45,22,34,,,AdministrativeAssistant
Arsenio Kato Wilder,AKW0167,38,38,20,14,35,,,AdministrativeAssistant
Jane Ignacia Mcdonald,JIM0095,10,18,21,15,35,,,AdministrativeAssistant
Clio Ocean Faulkner,COF0120,14,12,38,13,35,,,AdministrativeAssistant
Catherine Savannah Bullock,CSB0080,35,19,39,34,36,,,AdministrativeAssistant
Alec Scott Goff,ASG0048,41,36,19,24,37,,,AdministrativeAssistant
Emerson Tyrone Rojas,ETR0177,18,15,41,26,39,,,AdministrativeAssistant
Myles August Heath,MAH0149,41,39,38,27,40,,,AdministrativeAssistant
Vernon Samuel Sawyer,VSS0154,43,49,10,40,30,1,2,AdministrativeStaff
Shannon Chantale Price,SCP0130,42,18,35,32,24,,,AssemblySupervisor
Armando Albert Walter,AAW0353,49,45,19,25,34,,,AssemblySupervisor
Alan Benjamin Holder,ABH0663,47,49,41,11,34,,,AssemblySupervisor
Amy Lucy Chen,ALC0788,34,18,15,36,35,,,AssemblySupervisor
Whilemina Pandora England,WPE0538,21,16,23,22,35,,,AssemblySupervisor
Sandra Beverly Diaz,SBD0913,45,16,19,19,42,,,AssemblySupervisor
Baxter William Price,BWP0202,20,36,15,25,28,,,Attorney
Quentin Nolan Fitzpatrick,QNF0205,35,41,22,21,29,,,Attorney
MacKenzie Kristen Stewart,MKS0204,21,30,21,16,31,,,Attorney
Ainsley MacKensie Doyle,AMD0077,23,19,12,25,25,,,ChiefEngineer
Rose Hanae Yates,RHY0079,20,19,14,21,26,,,ChiefEngineer
Dylan Tiger Terry,DTT0076,42,16,34,24,28,,,ChiefEngineer
Harper Price Harris,HPH0075,40,42,48,25,28,,,ChiefEngineer
Gage Kaden Odonnell,GKO0078,44,46,21,24,29,,,ChiefEngineer
Cameron Noel Elliott,CNE0352,39,22,44,15,30,,,ChiefEngineer
Hadassah Riley Baker,HRB0351,19,12,43,42,36,,,ChiefEngineer
Nicolas Kadeem Hayden,NKH0807,45,44,40,22,20,,,ComputerProgrammer
Dominic Howard Mcconnell,DHM0937,43,22,21,15,24,,,ComputerProgrammer
Deirdre Amaya Garcia,DAG0558,20,16,37,25,26,,,ComputerProgrammer
Chaim Chadwick Chang,CCC0393,35,30,40,16,26,,,ComputerProgrammer
Leslie Cassandra Colon,LCC0819,32,14,11,15,27,1,2,ComputerProgrammer
Steel Orson Fields,SOF0808,45,40,38,22,27,,,ComputerProgrammer
Alden Caesar Velez,ACV0812,42,37,12,45,28,,,ComputerProgrammer
Vernon Finn Mcgee,VFM0814,46,45,44,19,28,,,ComputerProgrammer
Wanda Samantha Rogers,WSR0241,35,27,15,25,29,,,ComputerProgrammer
Amal Judah Rich,AJR0932,46,30,35,12,29,1,1,ComputerProgrammer
Edan Ciaran Larson,ECL0930,28,24,40,18,29,,,ComputerProgrammer
Ignatius Reese Morton,IRM0931,44,46,33,35,30,,,ComputerProgrammer
Miriam Shoshana Donovan,MSD0939,24,37,15,42,31,,,ComputerProgrammer
Nicholas Kato Pennington,NKP0236,45,41,19,40,31,,,ComputerProgrammer
Daryl Ocean Patel,DOP0562,42,16,37,39,31,,,ComputerProgrammer
William Theodore Reeves,WTR0563,47,45,46,15,31,,,ComputerProgrammer
Harrison Samuel Gonzales,HSG0818,18,19,48,36,31,,,ComputerProgrammer
Bruno Beau Hoover,BBH0810,40,25,10,21,32,,,ComputerProgrammer
Daphne Ruby Reilly,DRR0242,39,19,40,41,33,,,ComputerProgrammer
Quyn Jolie Rosario,QJR0688,19,18,22,26,35,,,ComputerProgrammer
Willow Iliana Quinn,WIQ0567,25,41,10,47,39,,,ComputerProgrammer
Calvin Edan Love,CEL0561,40,39,36,19,40,,,ComputerProgrammer
Blaze Jakeem Hahn,BJH0811,48,39,44,14,40,,,ComputerProgrammer
Octavia Nora Leblanc,ONL0276,48,46,17,41,20,,,ComputerScientist
Samantha Audrey Curtis,SAC0687,20,49,37,19,22,,,ComputerScientist
Kareem Porter Collins,KPC0073,44,30,11,16,23,1,1,ComputerScientist
Chadwick Wayne Bond,CWB0065,50,33,14,20,23,,,ComputerScientist
Camilla Camille Leach,CCL0068,13,16,23,19,23,1,2,ComputerScientist
Nash Conan Knight,NCK0421,40,41,18,43,24,,,ComputerScientist
Wade Ira Frazier,WIF0691,33,39,37,30,24,,,ComputerScientist
Luke Jacob Talley,LJT0817,39,43,38,39,24,,,ComputerScientist
Constance Audrey Hicks,CAH0936,40,22,39,50,24,1,1,ComputerScientist
Alea Maggie Whitfield,AMW0392,47,47,22,44,26,,,ComputerScientist
Chandler Ashton Madden,CAM0102,31,44,19,15,27,,,ComputerScientist
Anastasia Sage Griffith,ASG0692,26,40,41,23,27,,,ComputerScientist
Beck Troy Richards,BTR0403,47,47,21,17,28,,,ComputerScientist
Cole Aaron Mcfarland,CAM0681,41,43,45,10,28,,,ComputerScientist
Ocean Maite Summers,OMS0101,20,12,21,22,29,,,ComputerScientist
Kay Alexa Logan,KAL0395,13,24,22,28,29,,,ComputerScientist
Cora Clementine Higgins,CCH0685,47,24,42,34,29,,,ComputerScientist
Brock William Hunter,BWH0813,36,36,33,20,30,,,ComputerScientist
Elaine Hanna Raymond,EHR0096,22,13,20,48,31,,,ComputerScientist
Hedda Grace Gordon,HGG0240,20,26,24,36,31,,,ComputerScientist
Evelyn Sarah Reilly,ESR0693,35,23,25,21,31,,,ComputerScientist
Valentine Elton Britt,VEB0935,46,37,39,20,32,,,ComputerScientist
Garrett Omar Kelly,GOK0238,33,43,27,40,33,,,ComputerScientist
Rhonda Rhona Parsons,RRP0568,43,50,38,18,33,,,ComputerScientist
Jaden Nicole Johnston,JNJ0556,43,45,22,33,34,,,ComputerScientist
Imani Aubrey Ray,IAR0694,12,17,44,40,34,,,ComputerScientist
Noble Devin Mack,NDM0417,44,36,50,12,34,,,ComputerScientist
Reece Nicolas Lopez,RNL0695,47,41,44,19,36,,,ComputerScientist
Colt Ishmael Mccall,CIM0271,24,27,10,20,38,,,ComputerScientist
Bethany Lydia Lyons,BLL0929,44,49,10,41,39,,,ComputerScientist
Paula Madaline Jackson,PMJ0564,30,21,40,14,39,,,ComputerScientist
Nigel Addison Rios,NAR0981,39,39,16,50,36,,,ComputerTrainer
Tara Dai Stevenson,TDS0984,39,39,15,40,38,,,ComputerTrainer
Summer Leilani Boyer,SLB0049,14,27,16,22,20,,,Director
Walter Kaseem Foley,WKF0012,37,44,20,45,23,,,Director
Donovan Carlos Chapman,DCC0160,36,39,33,42,27,,,Director
Blaze Trevor Stone,BTS0011,25,42,16,25,29,,,Director
Todd Vance Spears,TVS0050,40,38,18,30,29,,,Director
Fatima Ulla Mcclure,FUM0015,33,18,18,46,32,,,Director
Bethany Xerxes Johnson,BXJ0010,46,24,30,35,34,,,Director
Wesley Kasper Duffy,WKD0013,42,36,40,27,34,,,Director
Declan Lester Moss,DLM0051,37,37,17,20,35,,,Director
Alec Mannix Mcneil,AMM0014,48,38,15,44,36,,,Director
Dacey Jorden Bowen,DJB0159,20,37,27,38,37,,,Director
Sharon Britanni Kerr,SBK0161,14,27,23,41,39,,,Director
Buckminster Benjamin Swanson,BBS0422,39,42,29,41,18,,,ElectricalEngineer
Erich Harding Bryant,EHB0420,45,42,38,17,20,,,ElectricalEngineer
Ella Nita Lewis,ENL0100,39,18,42,35,21,,,ElectricalEngineer
Nicolas Brandon Hendrix,NBH0256,41,43,14,21,22,,,ElectricalEngineer
Vincent Avram Aguirre,VAA0087,36,44,42,18,23,,,ElectricalEngineer
Roary Jane Barrett,RJB0088,20,42,37,45,24,,,ElectricalEngineer
Rashad August Hatfield,RAH0440,18,15,43,16,24,,,ElectricalEngineer
Zachery Samson Kerr,ZSK0258,38,35,21,37,25,,,ElectricalEngineer
Preston Kennan Burns,PKB0281,39,12,44,26,25,,,ElectricalEngineer
Mercedes Ina Landry,MIL0255,38,16,39,21,27,,,ElectricalEngineer
Kirby Amity Tyson,KAT0270,21,24,39,23,27,,,ElectricalEngineer
Devin Brett Guzman,DBG0261,45,47,17,36,28,,,ElectricalEngineer
Jaden Kylan Buckley,JKB0126,43,24,19,33,28,,,ElectricalEngineer
Hakeem Arden Curry,HAC0282,37,32,38,12,28,,,ElectricalEngineer
Alec Boris Chase,ABC0253,21,15,41,30,28,,,ElectricalEngineer
Deanna Imelda Blanchard,DIB0285,13,45,17,50,29,1,2,ElectricalEngineer
Robert Samuel Chen,RSC0089,41,26,35,21,29,,,ElectricalEngineer
Desirae Mari Koch,DMK0257,33,20,26,26,30,,,ElectricalEngineer
Rashad Aristotle Guerrero,RAG0275,23,38,35,41,32,,,ElectricalEngineer
Thor Jameson Diaz,TJD0996,34,22,42,16,32,,,ElectricalEngineer
Kermit Beau Leach,KBL0260,16,15,48,16,32,,,ElectricalEngineer
Elijah Gary Diaz,EGD0409,39,40,22,35,33,,,ElectricalEngineer
Kathleen Aline Chan,KAC0124,33,14,30,18,33,,,ElectricalEngineer
Lane Oleg Mclaughlin,LOM0086,18,10,34,23,33,,,ElectricalEngineer
Patricia Denise Wright,PDW0259,43,32,38,36,33,,,ElectricalEngineer
Emily Illana Perry,EIP0997,42,28,20,25,34,,,ElectricalEngineer
William Aristotle Sampson,WAS0254,43,37,16,18,35,,,ElectricalEngineer
Shelly Audra Ayala,SAA0999,20,17,34,11,36,,,ElectricalEngineer
Azalia Halee Cantu,AHC0142,34,23,40,15,26,,,Engineer
Jonathan John Martinez,JJM0203,37,36,18,30,28,1,2,Engineer
Chloe Keiko Holland,CKH0144,34,22,22,35,30,,,Engineer
Hedwig Regina Livingston,HRL0540,43,38,17,40,18,,,FieldServiceEngineer
Burke Randall Burnett,BRB0355,33,21,37,19,29,,,FieldServiceEngineer
Blaine Helen Cervantes,BHC0665,14,21,12,12,32,,,FieldServiceEngineer
Garrett Nicholas Solomon,GNS0178,30,17,42,26,33,,,FieldServiceEngineer
Blythe Veda Cooke,BVC0790,24,18,18,36,38,,,FieldServiceEngineer
Nissim Gil French,NGF0157,45,38,22,46,32,,,FinancialAnalyst
Macaulay Otto Hopkins,MOH0273,39,40,47,50,26,,,HardwareEngineer
Zorita Jaime Spears,ZJS0269,30,34,16,35,27,,,HardwareEngineer
Dalton Perry Mejia,DPM0423,37,38,38,15,27,,,HardwareEngineer
Alea Tana Ferrell,ATF0274,20,45,48,27,28,,,HardwareEngineer
Nehru Wyatt Tate,NWT0098,35,39,26,36,33,1,2,HardwareEngineer
Hermione Casey Witt,HCW0419,40,21,35,34,35,,,HardwareEngineer
Xander Aaron Acevedo,XAA0104,41,40,14,38,42,,,HardwareEngineer
Cathleen Risa Oneal,CRO0027,19,30,28,46,26,,,HealthSafetyEngineer
Alice Orli Stout,AOS0987,16,32,40,30,27,,,HealthSafetyEngineer
Orla Yolanda Middleton,OYM0026,23,26,18,36,28,,,HealthSafetyEngineer
Felicia Rhona Butler,FRB0023,45,14,12,14,14,,,HumanResourceSpecialist
Garrison Levi Rollins,GLR0975,33,44,26,24,24,,,HumanResourceSpecialist
Mari Gretchen Shaw,MGS0974,17,39,39,40,27,,,HumanResourceSpecialist
Azalia Orli Beach,AOB0019,11,17,13,24,28,,,HumanResourceSpecialist
Tara Echo Myers,TEM0977,22,19,40,45,29,,,HumanResourceSpecialist
Skyler Deborah Frazier,SDF0017,11,40,39,18,30,,,HumanResourceSpecialist
Keane Nicholas Blevins,KNB0022,22,38,45,16,30,,,HumanResourceSpecialist
Myles Donovan Macias,MDM0976,41,40,38,20,31,,,HumanResourceSpecialist
Mark Yardley Dunlap,MYD0978,39,32,36,13,32,1,1,HumanResourceSpecialist
Honorato Joseph Adkins,HJA0018,39,43,47,37,32,,,HumanResourceSpecialist
Curran Tarik Ayala,CTA0020,36,50,11,22,34,,,HumanResourceSpecialist
Leonard Malachi Floyd,LMF0980,42,45,12,44,35,,,HumanResourceSpecialist
Nathan Kenneth Hicks,NKH0979,30,39,42,22,35,,,HumanResourceSpecialist
Jonathan Gary Terry,JGT0221,45,30,16,40,18,1,3,ITAdmin
Jack Carlos Cannon,JCC0225,47,45,40,15,18,,,ITAdmin
Hayes Drake Stephenson,HDS0367,50,42,16,30,19,,,ITAdmin
Meghan Phoebe Macias,MPM0220,35,20,42,22,20,1,3,ITAdmin
Mariko Olga Snyder,MOS0047,49,39,24,34,23,1,2,ITAdmin
Jackson Rafael Sutton,JRS0362,50,50,14,37,24,,,ITAdmin
Kennedy Shad Parker,KSP0357,41,40,29,19,24,,,ITAdmin
Blossom Keiko Weiss,BKW0374,41,38,17,46,27,,,ITAdmin
Daria Felicia Rowland,DFR0218,45,14,22,37,27,,,ITAdmin
Wesley Dustin Dickerson,WDD0366,43,42,17,19,28,1,1,ITAdmin
Cyrus Connor Atkinson,CCA0046,36,43,25,15,28,1,3,ITAdmin
Medge Serina Obrien,MSO0222,32,12,39,46,28,1,3,ITAdmin
Dorothy Marny Goff,DMG0358,19,39,14,25,29,,,ITAdmin
Emerald Imani Schmidt,EIS0041,41,44,17,48,30,,,ITAdmin
Jerry Tad Mccall,JTM0223,35,48,20,21,30,1,3,ITAdmin
Medge Nichole Sims,MNS0224,46,21,22,45,30,,,ITAdmin
Kyla Jocelyn Porter,KJP0371,36,21,25,15,30,,,ITAdmin
Byron Armand Livingston,BAL0044,14,41,26,44,30,,,ITAdmin
Kendall Ciaran Frank,KCF0045,40,39,16,27,31,,,ITAdmin
Sonia Anne Kirkland,SAK0375,16,20,27,16,31,,,ITAdmin
Alfonso Colin Cooley,ACC0042,23,19,37,20,31,,,ITAdmin
William Price Robles,WPR0368,48,34,40,17,31,,,ITAdmin
Megan Simone Hess,MSH0040,41,11,44,27,31,,,ITAdmin
Ursula Idona Richard,UIR0043,19,37,23,38,32,,,ITAdmin
Kennedy Robert Vega,KRV0372,40,39,25,35,32,,,ITAdmin
Brenden Samuel Shaffer,BSS0369,39,42,34,14,32,1,3,ITAdmin
Sean Omar Burgess,SOB0360,42,22,40,16,32,,,ITAdmin
TaShya Savannah Mcgowan,TSM0363,34,19,20,39,33,,,ITAdmin
Cain Byron Baldwin,CBB0365,37,17,20,41,33,,,ITAdmin
Joseph Alan Vaughan,JAV0361,36,45,40,45,33,,,ITAdmin
Quemby Nita Pollard,QNP0216,19,35,39,26,34,,,ITAdmin
Arthur John Floyd,AJF0370,37,33,11,15,36,,,ITAdmin
Jacqueline Latifah Miles,JLM0364,35,22,15,25,37,1,3,ITAdmin
Ira Brendan Ball,IBB0359,48,33,21,43,38,,,ITAdmin
Bevis Brady Sheppard,BBS0039,44,37,34,21,40,1,3,ITAdmin
Logan Branden Cherry,LBC0356,40,30,40,21,41,,,ITAdmin
Tallulah Liberty Kirby,TLK0993,41,36,40,35,22,,,IndustrialEngineer
Hu Akeem Vincent,HAV0121,46,43,38,37,27,,,IndustrialEngineer
Harrison Oscar Burke,HOB0994,38,39,15,43,33,,,IndustrialEngineer
Kermit Coby Oliver,KCO0122,30,32,26,38,33,,,IndustrialEngineer
Lucas Ahmed Ferrell,LAF0991,40,39,36,22,34,,,IndustrialEngineer
Rachel Hermione Le,RHL0992,36,10,39,37,36,1,2,IndustrialEngineer
Brianna Rebecca Mcintyre,BRM0995,20,11,32,26,40,,,IndustrialEngineer
Melissa Ava Stuart,MAS0025,23,14,20,21,23,1,1,InstructionalCoordinator
Hasad Paki Mcfadden,HPM0986,41,36,38,23,24,,,InstructionalCoordinator
Honorato Ivan Wall,HIW0536,39,50,25,24,20,,,LabManager
Sarah Imelda Juarez,SIJ0661,40,17,14,15,21,,,LabManager
Lillith Adena Matthews,LAM0911,42,43,27,38,22,,,LabManager
Kim Dara Sullivan,KDS0349,18,23,20,32,29,,,LabManager
Jackson Linus Wilkerson,JLW0053,42,41,18,38,31,,,LabManager
Sasha Britanney Quinn,SBQ0786,41,17,19,44,34,,,LabManager
Althea Ina Palmer,AIP0982,43,20,43,41,33,,,ManagementTrainer
Yardley Cairo Elliott,YCE0983,39,21,42,30,36,,,ManagementTrainer
Vera Mollie Jenkins,VMJ0147,23,28,37,22,24,,,Manager
Jocelyn Bree Mccray,JBM0350,37,21,12,45,25,,,Manager
Delilah Iliana Wilkinson,DIW0118,37,17,19,37,26,,,Manager
Eugenia Whilemina Harrington,EWH0191,33,17,22,23,27,,,Manager
Kimberley Kiona Sosa,KKS0119,15,28,39,33,27,,,Manager
Whoopi Britanney Camacho,WBC0192,47,36,39,39,27,,,Manager
Francis Brian Armstrong,FBA0348,41,44,40,36,27,,,Manager
Fritz Dale Ellison,FDE0117,38,37,32,41,28,,,Manager
August Armando Evans,AAE0190,36,30,14,50,29,,,Manager
Libby Rosalyn Richard,LRR0148,21,19,14,14,29,,,Manager
Hashim Damon Dudley,HDD0789,44,39,30,10,29,,,Manager
Sara Gail George,SGG0787,14,27,10,20,31,,,Manager
Caleb Mason Ball,CMB0912,46,43,16,22,31,,,Manager
Winter Veda Burks,WVB0539,43,16,18,42,31,,,Manager
Grant Tyrone Doyle,GTD0116,43,19,45,20,31,,,Manager
Lysandra Chastity Brennan,LCB0664,16,19,36,24,32,,,Manager
Stephanie Briar Harrington,SBH0537,34,21,14,13,33,,,Manager
Vance Ira Alston,VIA0063,40,34,19,50,33,,,Manager
Clinton Coby Wolfe,CCW0031,33,47,30,39,33,,,Manager
Meredith Ainsley Wolf,MAW0166,44,16,21,17,34,,,Manager
Cedric Herrod Gilliam,CHG0146,40,20,39,19,35,,,Manager
Bert Jason Henderson,BJH0354,22,21,31,20,36,,,Manager
Frances Alisa Wiggins,FAW0032,43,24,17,37,37,,,Manager
Aurora Tatiana Payne,ATP0662,17,16,41,20,39,,,Manager
Ivor Amir Tucker,IAT0263,28,23,30,30,27,,,MaterialsEngineer
Ingrid Irene Atkins,IIA0092,39,30,42,14,27,,,MaterialsEngineer
Kendall Thaddeus Glover,KTG0091,46,41,16,15,29,,,MaterialsEngineer
Shea Jane Franks,SJF0094,35,19,16,44,30,,,MaterialsEngineer
Thaddeus Emery Martin,TEM0093,28,24,45,14,30,,,MaterialsEngineer
Deborah Victoria Mcclure,DVM0265,47,40,10,24,31,,,MaterialsEngineer
Hall Colorado Morin,HCM0267,36,45,39,20,32,,,MaterialsEngineer
Roth Mannix Simon,RMS0266,33,40,25,23,37,,,MaterialsEngineer
Oren Curran Brady,OCB0805,37,33,42,16,18,,,Mathematician
Camille Julie Freeman,CJF0802,36,39,38,43,21,,,Mathematician
Grace Alma Fry,GAF0060,41,16,39,25,22,,,Mathematician
William Trevor Fuentes,WTF0387,40,23,40,25,24,,,Mathematician
Samuel Eden James,SEJ0677,44,39,23,36,25,,,Mathematician
Savannah Marcia Yang,SMY0792,43,37,39,42,25,,,Mathematician
Rama Vielka Clayton,RVC0232,34,20,47,38,25,,,Mathematician
Geoffrey Jin Tucker,GJT0386,24,13,49,34,26,,,Mathematician
Hashim Damon Hebert,HDH0928,40,36,20,40,26,,,Mathematician
Nadine Gay Cross,NGC0058,44,45,39,15,27,,,Mathematician
Philip Travis Hartman,PTH0552,20,13,32,20,28,,,Mathematician
Alexa Nadine Poole,ANP0555,13,40,42,23,28,,,Mathematician
Nelle April Bowen,NAB0801,28,34,10,41,29,,,Mathematician
Vivian Sarah Arnold,VSA0230,47,15,25,14,29,,,Mathematician
Teagan Raven Kennedy,TRK0914,40,19,14,33,30,,,Mathematician
Buckminster Connor Bush,BCB0679,46,36,39,31,31,,,Mathematician
Nissim Rafael Delacruz,NRD0548,41,37,41,15,31,,,Mathematician
Benjamin Lewis Sweeney,BLS0678,35,17,43,28,31,1,1,Mathematician
Xander Walter Doyle,XWD0923,16,38,45,20,31,,,Mathematician
Ayanna Leandra Dunlap,ALD0544,16,18,18,13,32,,,Mathematician
Stephanie Victoria Lyons,SVL0803,27,35,20,36,32,,,Mathematician
Reuben Fulton Pugh,RFP0380,39,39,20,20,32,,,Mathematician
Medge Liberty Petersen,MLP0668,40,17,16,43,33,,,Mathematician
Dean Lester Figueroa,DLF0377,39,35,19,27,34,,,Mathematician
Ayanna Sylvia Blankenship,ASB0796,30,40,23,38,34,,,Mathematician
Uriel Charles Solomon,UCS0227,22,32,41,35,34,,,Mathematician
Meredith Pamela Tanner,MPT0376,19,37,41,48,35,,,Mathematician
Orla Ruth Mckenzie,ORM0669,44,39,28,39,36,,,Mathematician
Tobias Lucas Morin,TLM0797,43,42,34,23,36,,,Mathematician
Montana Hannah Arnold,MHA0798,11,27,17,22,40,,,Mathematician
Rae Melissa Wilson,RMW0542,17,21,20,13,41,1,2,Mathematician
Matthew Harper Glass,MHG0244,42,46,21,15,22,,,MechanicalEngineer
Brent Laith Beck,BLB0114,38,48,41,15,22,,,MechanicalEngineer
Mallory Charissa Dixon,MCD0125,36,26,50,22,23,,,MechanicalEngineer
Steel Solomon Garrison,SSG0250,35,40,20,36,25,,,MechanicalEngineer
Oscar Nolan Wooten,ONW0083,46,30,25,30,26,,,MechanicalEngineer
Halla Germaine Nolan,HGN0287,45,30,18,18,27,,,MechanicalEngineer
James Cain Vargas,JCV0245,40,44,22,20,27,,,MechanicalEngineer
Oleg Kane Britt,OKB0439,41,42,30,25,27,,,MechanicalEngineer
Josephine Indira Garza,JIG0128,25,45,35,18,27,,,MechanicalEngineer
Stephanie Mary Whitehead,SMW0084,20,37,39,48,27,,,MechanicalEngineer
Igor Ishmael Ward,IIW0249,39,36,43,38,28,,,MechanicalEngineer
Hector Abraham Hayes,HAH0248,33,43,22,18,29,,,MechanicalEngineer
Tiger Tucker Dawson,TTD1000,34,34,24,40,29,,,MechanicalEngineer
Eve Shaeleigh Holman,ESH0283,44,30,35,18,31,,,MechanicalEngineer
Zachary Myles Cardenas,ZMC0284,42,33,41,30,31,,,MechanicalEngineer
